stock_id,symbol,trade_date,open_price,high_price,low_price,close_price,volume,adjusted_close
,CAT,2025-01-14,361.08724827823045,367.51883758393626,360.7809849922406,367.0940246582031,2331700,
,CAT,2025-01-15,374.5728580517549,375.3632091158511,369.82077203025824,370.3740539550781,1984500,
,CAT,2025-01-16,371.77690569492546,376.8253654759741,370.206062713335,375.9658203125,1974700,
,CAT,2025-01-17,380.06585791482394,382.18995266099,377.398370461526,381.36993408203125,2605900,
,CAT,2025-01-21,387.7061365339151,399.18857094580187,387.507809270366,395.0041198730469,3144500,
,CAT,2025-01-22,395.32139977434,397.10625422206124,391.7814672004912,394.2604064941406,1994800,
,CAT,2025-01-23,394.0224515680831,406.13950846294614,393.9232879408259,402.97637939453125,2587400,
,CAT,2025-01-24,402.3120265938994,405.9510925297927,401.8658054170074,404.1960144042969,1938200,
,CAT,2025-01-27,393.8439617539152,396.1741707427253,386.63521717964977,391.652587890625,2964400,
,CAT,2025-01-28,390.7205147539878,393.5365862365199,383.2242045479751,387.0021057128906,1788900,
,CAT,2025-01-29,388.6381867402385,395.9956615728253,387.82508739438714,389.9173278808594,2675800,
,CAT,2025-01-30,370.3535324758929,377.60194858891924,370.0164003613904,371.8210754394531,4234600,
,CAT,2025-01-31,374.28018843544044,374.815647833855,368.15225732861126,368.3109130859375,2858000,
,CAT,2025-02-03,361.0724193271548,365.4452418910277,356.6598949986231,358.50421142578125,3079300,
,CAT,2025-02-04,366.54588881130957,366.54588881130957,356.3822375558437,358.9008483886719,2709800,
,CAT,2025-02-05,359.8130889688533,359.94199865853625,354.1908713902269,355.82696533203125,2134200,
,CAT,2025-02-06,360.834407845913,364.4437580856743,359.46602847502527,362.3713684082031,3007000,
,CAT,2025-02-07,366.1393628990189,366.4170029116506,359.5255390209998,360.8146057128906,1804800,
,CAT,2025-02-10,362.25233592723043,363.15467344240244,358.50418100447126,360.1601257324219,1944400,
,CAT,2025-02-11,358.6926046164401,361.35005064289606,357.9390276183323,359.1784973144531,1516900,
,CAT,2025-02-12,353.99254814229323,355.906282106427,348.47938930915166,349.0743408203125,2833100,
,CAT,2025-02-13,349.5998515322792,354.5775506485274,347.4679698310798,350.7203369140625,3547200,
,CAT,2025-02-14,353.5959342893222,355.8567258898416,349.8279281147953,350.34356689453125,2045300,
,CAT,2025-02-18,352.4754398566392,353.9231320066051,348.15215376785585,351.017822265625,3120200,
,CAT,2025-02-19,348.90575966082787,350.8690905697095,346.64496812658126,350.0262451171875,2211000,
,CAT,2025-02-20,352.00940359220266,353.84382484611945,344.5230185214101,346.20867919921875,2174100,
,CAT,2025-02-21,347.5770346195533,349.0346521329143,334.75596787048386,337.1754150390625,3225200,
,CAT,2025-02-24,340.49722536689774,342.5398690753406,333.3975390726965,336.06488037109375,2513300,
,CAT,2025-02-25,338.1273320953729,341.33013267439304,333.54625695382373,339.4758605957031,3323500,
,CAT,2025-02-26,342.53984800784565,345.84178187389057,337.2547324214548,339.6940002441406,2397800,
,CAT,2025-02-27,340.7549874853562,343.9974594313432,335.6087071175961,337.1357421875,1971000,
,CAT,2025-02-28,339.09908480265443,341.9944690375914,335.88635880571644,341.052490234375,3210300,
,CAT,2025-03-03,344.7014590992726,345.21706756002305,327.24972104782603,329.2427978515625,2569700,
,CAT,2025-03-04,324.63199849170223,329.1238354173558,315.99535194361994,323.99737548828125,3500200,
,CAT,2025-03-05,326.34739852878806,336.64988486051715,325.88135672653533,335.6384582519531,3189100,
,CAT,2025-03-06,332.44560248437864,339.0296802206501,329.7187690761109,338.13726806640625,2234100,
,CAT,2025-03-07,336.54079902655684,349.1536436093998,336.54079902655684,347.3489685058594,3063800,
,CAT,2025-03-10,342.0936269348199,349.44120672720044,338.9701694366434,342.3018493652344,2809100,
,CAT,2025-03-11,341.02271703901323,342.2423357438903,333.53630258963136,336.90765380859375,3190900,
,CAT,2025-03-12,340.14023994730786,342.00440726275417,332.6241088198182,335.2815246582031,1816700,
,CAT,2025-03-13,333.19919292170135,337.78026797434904,328.8759372434331,330.5021057128906,2490300,
,CAT,2025-03-14,334.8749698033009,339.1089874417154,334.11146735520714,336.77880859375,1936100,
,CAT,2025-03-17,336.87794606651266,341.45902133187,336.1441896721195,339.7535400390625,1683800,
,CAT,2025-03-18,339.11891849710054,339.11891849710054,332.5249455784219,333.87347412109375,3310000,
,CAT,2025-03-19,334.091599119119,339.1188952676214,333.833810009791,335.7673645019531,2407200,
,CAT,2025-03-20,331.75148797359276,336.9175888783787,330.79955351759287,333.4173278808594,2782900,
,CAT,2025-03-21,328.4197856438359,333.1198751322743,326.4366342044665,332.9512939453125,6766100,
,CAT,2025-03-24,337.68109679488407,340.2591996995369,336.4317319742401,338.79168701171875,2277200,
,CAT,2025-03-25,340.6855773272779,341.9052263737102,337.9587440591447,339.7336730957031,1678000,
,CAT,2025-03-26,340.46743459503557,344.34449940424025,335.9359564208312,338.23638916015625,1703200,
,CAT,2025-03-27,338.2066233927172,339.11888634310895,333.7941297237857,336.4416198730469,1481100,
,CAT,2025-03-28,334.16101366232965,335.4004832975757,325.28639896977245,326.91259765625,1965200,
,CAT,2025-03-31,322.8868135838082,329.1833255951622,319.28738880006694,327.02166748046875,2837500,
,CAT,2025-04-01,324.2551796925827,329.4113551818903,321.16146834690034,327.7851867675781,1955300,
,CAT,2025-04-02,323.38261895408414,333.51652479219456,323.35287289064564,331.84075927734375,1747600,
,CAT,2025-04-03,316.9770261013366,321.9646507998769,302.43059686536094,303.1842041015625,4638700,
,CAT,2025-04-04,282.5990971211799,291.81084458448856,279.12858189337595,285.65313720703125,7216800,
,CAT,2025-04-07,273.6748887382225,291.8703085886766,265.0481681846701,277.70068359375,7824700,
,CAT,2025-04-08,287.4479084890965,289.32197091981516,266.01001537045704,271.63226318359375,4989000,
,CAT,2025-04-09,268.47907502084024,299.31705839109816,266.86280161474986,298.4742431640625,6457300,
,CAT,2025-04-10,294.18066782015916,295.7572695326428,277.4428653669279,286.7240295410156,4116800,
,CAT,2025-04-11,286.5158446116301,292.9214159206545,281.7463673496152,290.9779357910156,3197900,
,CAT,2025-04-14,296.1539358317814,299.9318369325225,293.21884989098,295.6085510253906,2758400,
,CAT,2025-04-15,294.3294203894462,299.1881658360894,289.92685184178504,290.95806884765625,3611300,
,CAT,2025-04-16,290.2441274444013,293.2387055568714,285.18708509980064,287.69580078125,3017200,
,CAT,2025-04-17,289.70868454763104,295.192096938603,289.44093974287557,291.7711486816406,2717600,
,CAT,2025-04-21,288.2739573630263,289.9378753874449,281.4290371286638,283.7007141113281,2978300,
,CAT,2025-04-22,286.45065107552523,292.1597480414508,285.9524760301765,290.1072692871094,2231200,
,CAT,2025-04-23,300.24013759862805,304.24545408259206,294.1026172906834,294.6904602050781,2458300,
,CAT,2025-04-24,296.3444156849581,307.0850690084365,295.98574422851146,305.739990234375,2874400,
,CAT,2025-04-25,303.9864336814368,306.8658697737383,302.80077458278515,305.3315124511719,2162400,
,CAT,2025-04-28,305.3315110321561,310.2933152444751,302.7409945999265,305.93927001953125,2189600,
,CAT,2025-04-29,303.88678097422553,307.5433992256563,301.80441291071895,306.27801513671875,2651000,
,CAT,2025-04-30,314.05949614767945,314.89642655532936,301.07705598916675,308.14117431640625,5124800,
,CAT,2025-05-01,310.24351688660954,317.7261162989165,309.88481501871274,312.8140869140625,2961000,
,CAT,2025-05-02,317.31759386498373,323.4850034761625,317.31759386498373,322.49859619140625,3765200,
,CAT,2025-05-05,318.21429767432323,325.2784161873253,318.21429767432323,321.9306640625,1829100,
,CAT,2025-05-06,320.37637537013825,322.91708647097806,318.68259837577165,319.71881103515625,1724200,
,CAT,2025-05-07,321.56201110170264,321.62178967326605,316.94890542351663,319.1209716796875,1555500,
,CAT,2025-05-08,323.694233764615,327.6696610369403,321.7214495691204,323.0665283203125,2553400,
,CAT,2025-05-09,324.4614078417952,326.54377592681277,322.1299522288159,324.4315185546875,1646200,
,CAT,2025-05-12,341.8576667558871,349.7188836062825,338.49002897347225,341.2997131347656,4592000,
,CAT,2025-05-13,347.6564257842812,354.0330602089419,346.79957931127296,351.2532653808594,4132500,
,CAT,2025-05-14,350.4362678916654,351.1436679681155,347.50699608573166,348.3837890625,2052200,
,CAT,2025-05-15,348.1645889625366,350.0576481125454,347.22801741563455,348.5332336425781,1580400,
,CAT,2025-05-16,350.2569268924579,352.9271378951793,346.96895327908385,352.2894592285156,2561700,
,CAT,2025-05-19,348.4236525995094,351.6717333468748,347.2678828000458,351.2831726074219,2277700,
,CAT,2025-05-20,349.5594646997363,351.17354699334936,346.22168579052106,348.2143859863281,2266000,
,CAT,2025-05-21,345.3748185361779,347.14832052502874,340.4030107849999,341.2598876953125,2093400,
,CAT,2025-05-22,340.75172506225255,346.1021200907833,339.3468678101828,343.9300842285156,2174100,
,CAT,2025-05-23,336.39770171175974,343.6810187827145,335.0127604259805,342.1366882324219,1936600,
,CAT,2025-05-27,348.67274698052313,352.0503581761126,345.3548839552148,350.22705078125,2240100,
,CAT,2025-05-28,351.2034362800388,351.5123023778935,347.5866805596582,348.2143859863281,1924400,
,CAT,2025-05-29,350.91451915469673,351.80125493695516,347.46712589882816,350.5060119628906,2290300,
,CAT,2025-05-30,350.54585344527493,351.95071077966696,345.7534117444576,346.7597351074219,4867100,
,CAT,2025-06-02,345.20543592061273,345.20543592061273,338.26087419439466,343.4120178222656,2552700,
,CAT,2025-06-03,344.73714101994915,349.5594719450111,343.66109627063474,348.1247253417969,2614300,
,CAT,2025-06-04,349.02142295785563,350.44622668951894,348.0549621582031,348.0549621582031,1616300,
,CAT,2025-06-05,349.71890315469875,350.227051461914,344.5877059560323,347.68634033203125,1753300,
,CAT,2025-06-06,352.2795009656607,356.13537086520284,350.9742848086113,352.060302734375,1608000,
,CAT,2025-06-09,353.9234881394653,359.14435299840795,352.63818798074817,356.7630920410156,2147100,
,CAT,2025-06-10,358.12808070428997,359.04470576454247,354.7903018036366,357.2612609863281,1894300,
,CAT,2025-06-11,359.6226232346689,362.9604022967002,356.44426384434405,361.8146057128906,2551700,
,CAT,2025-06-12,358.53658309378073,360.67872968887133,356.56379898516514,359.64251708984375,1571800,
,CAT,2025-06-13,355.92616178332804,359.064658557776,354.4017473268138,355.7467956542969,1609600,
,CAT,2025-06-16,359.6823799130278,363.27918911718615,358.8853120092151,361.11712646484375,1579800,
,CAT,2025-06-17,359.40342466608223,361.067342783001,355.7268902072786,356.37451171875,1560100,
,CAT,2025-06-18,355.82651762003263,362.90060944192794,355.65712472357404,358.48675537109375,2000500,
,CAT,2025-06-20,361.6252859653125,362.92052895077245,357.8291944642391,359.2041320800781,6268300,
,CAT,2025-06-23,358.60634380568155,365.76013027477006,356.4243346393702,364.893310546875,2927400,
,CAT,2025-06-24,368.53995798748946,372.74452627548794,366.5771470481261,371.65850830078125,3841800,
,CAT,2025-06-25,371.63858539628956,372.8242444417114,368.1613332950831,370.2237548828125,1737700,
,CAT,2025-06-26,372.6349319979376,380.9345148318946,371.6784444295375,380.4861755371094,2575100,
,CAT,2025-06-27,381.62201302820796,386.0756992926665,381.3530094413239,383.30584716796875,4455000,
,CAT,2025-06-30,384.90000121112485,387.729631820744,383.40547607466596,386.7930603027344,2791400,
,CAT,2025-07-01,385.17898161839935,392.4523555941566,382.8475260324878,389.4931945800781,2393600,
,CAT,2025-07-02,391.26670234367987,397.1850244595884,387.9986751825546,396.97576904296875,2713700,
,CAT,2025-07-03,397.46399599568554,400.9512213520461,396.13883333280097,396.4078369140625,1737800,
,CAT,2025-07-07,396.60713596956236,396.60713596956236,386.6735238155954,390.0810546875,3012900,
,CAT,2025-07-08,390.9976641081808,394.5048359350575,390.0909818645822,392.85089111328125,2003600,
,CAT,2025-07-09,398.26105397482644,402.28631679943925,395.4314234050305,400.7120666503906,3101000,
,CAT,2025-07-10,403.18304222295416,410.4962484371447,401.9674938632761,406.8396301269531,3382800,
,CAT,2025-07-11,403.9701602815883,405.3949336273636,400.23384740590285,404.4384460449219,2072600,
,CAT,2025-07-14,402.5254422085711,405.3052675137948,400.7619134698766,404.2889709472656,2497500,
,CAT,2025-07-15,404.7771987416626,407.25810074465784,401.5490037623018,403.1631164550781,2167000,
,CAT,2025-07-16,403.52180297920387,411.56235583234985,401.8479420569246,411.373046875,3242100,
,CAT,2025-07-17,413.34579215394757,418.3674052234703,411.37303839556506,416.5440979003906,2444700,
,CAT,2025-07-18,417.171789248054,418.36739109629696,410.65565123315093,412.1999816894531,2526600,
,CAT,2025-07-21,417.2200012207031,417.42999267578125,409.8399963378906,410.07000732421875,1833300,
,CAT,2025-07-22,410.3800048828125,418.5199890136719,410.3800048828125,417.19000244140625,2185000,
,CAT,2025-07-23,420.0,428.1600036621094,419.45001220703125,427.5899963378906,3254900,
,CAT,2025-07-24,427.0400085449219,430.1600036621094,424.5,429.5199890136719,2511400,
,CAT,2025-07-25,429.69000244140625,434.8699951171875,428.6199951171875,433.75,2218400,
,CAT,2025-07-28,431.25,436.3999938964844,431.1199951171875,432.94000244140625,2550300,
,CAT,2025-07-29,434.54998779296875,435.2099914550781,424.79998779296875,430.04998779296875,2383700,
,CAT,2025-07-30,430.0,436.8299865722656,426.42999267578125,434.1199951171875,3172600,
,CAT,2025-07-31,434.1300048828125,441.1499938964844,433.67999267578125,438.0199890136719,4116400,
,CAT,2025-08-01,426.9700012207031,430.8599853515625,421.2900085449219,428.69000244140625,4027300,
,CAT,2025-08-04,430.8599853515625,436.8900146484375,429.989990234375,433.70001220703125,4059500,
,CAT,2025-08-05,427.6499938964844,439.739990234375,426.57000732421875,434.2300109863281,4329900,
,CAT,2025-08-06,433.3399963378906,434.7099914550781,425.5400085449219,427.7200012207031,2630800,
,CAT,2025-08-07,426.8399963378906,427.3299865722656,409.9599914550781,417.1199951171875,4261100,
,CAT,2025-08-08,420.5199890136719,421.8999938964844,415.760009765625,416.5199890136719,2965200,
,CAT,2025-08-11,416.9800109863281,418.2900085449219,406.79998779296875,408.5400085449219,3416000,
,CAT,2025-08-12,411.0,418.19000244140625,409.6400146484375,412.7099914550781,2765100,
,CAT,2025-08-13,415.17999267578125,415.5400085449219,410.5400085449219,413.70001220703125,4403000,
,CAT,2025-08-14,409.29998779296875,419.239990234375,407.0,417.5,3676000,
,CAT,2025-08-15,415.7200012207031,416.55999755859375,407.1000061035156,407.7900085449219,3107400,
,CAT,2025-08-18,407.0,413.1400146484375,405.4599914550781,412.6400146484375,3185200,
,CAT,2025-08-19,419.30999755859375,421.8800048828125,414.05999755859375,416.0899963378906,3543600,
,CAT,2025-08-20,414.79998779296875,421.9200134277344,412.04998779296875,420.5899963378906,4060200,
,CAT,2025-08-21,419.92999267578125,420.5799865722656,414.1600036621094,417.8900146484375,2504300,
,CAT,2025-08-22,421.6099853515625,437.8399963378906,420.04998779296875,435.6700134277344,3785100,
,CAT,2025-08-25,435.0,436.8999938964844,432.1700134277344,432.29998779296875,1857900,
,CAT,2025-08-26,431.3999938964844,432.19000244140625,427.239990234375,431.260009765625,2792200,
,CAT,2025-08-27,429.7300109863281,435.05999755859375,428.95001220703125,432.6700134277344,1970900,
,DE,2024-08-28,369.77904814523544,374.09818753193105,369.2564143437197,372.69793701171875,1096600,
,DE,2024-08-29,374.5123706458953,379.15691111793507,371.7118394649828,376.51416015625,1075000,
,DE,2024-08-30,376.8888834138824,380.52760883386685,373.19099417353226,380.3796691894531,1413200,
,DE,2024-09-03,379.5119002809254,382.98300497400055,374.67999759995166,380.33038330078125,1929700,
,DE,2024-09-04,381.168562406125,393.0412302144577,380.73467433674415,386.5033874511719,2370300,
,DE,2024-09-05,386.55273649671346,389.51104825561686,377.5101503125238,378.35821533203125,1397300,
,DE,2024-09-06,379.4921706214697,383.5943659092512,376.0210961903464,376.25775146484375,1670300,
,DE,2024-09-09,378.8019115091534,386.552672591231,378.1510794185708,381.8489685058594,1215300,
,DE,2024-09-10,383.121016523739,384.0479564523656,376.37607051299693,381.91796875,1041600,
,DE,2024-09-11,381.2967610751879,383.45630066295917,373.3980601835961,383.1900634765625,1160000,
,DE,2024-09-12,381.26714846104846,383.65350255923636,377.77633294192185,381.62213134765625,1068500,
,DE,2024-09-13,384.5706054120268,389.7082277982584,381.05023777127894,389.1954345703125,1126000,
,DE,2024-09-16,390.4970650435165,394.0470443807933,387.6570815736951,389.1756896972656,940200,
,DE,2024-09-17,390.99012420258373,394.55981484692643,389.95472733604134,392.3509521484375,983200,
,DE,2024-09-18,392.469297294484,400.34825672331556,391.3747365634918,395.49664306640625,1163500,
,DE,2024-09-19,400.8709010909571,406.7185194252484,397.73509826734687,404.03631591796875,1751000,
,DE,2024-09-20,400.96950078209727,404.2137905358414,396.88704691821863,400.2496643066406,2709400,
,DE,2024-09-23,399.391740171566,404.55894441685336,398.454959641287,403.26715087890625,1184500,
,DE,2024-09-24,406.0183704570732,409.97265633935837,401.7091016503784,405.1802062988281,1253600,
,DE,2024-09-25,407.1030845220594,408.1187702206963,400.4271727061157,401.27520751953125,923600,
,DE,2024-09-26,404.26307944066735,407.4087527679814,402.6951781106531,405.7521057128906,1062100,
,DE,2024-09-27,408.34557704931194,413.7987296919842,406.8368394854189,412.1913757324219,1410800,
,DE,2024-09-30,411.66689893849895,413.58669410433265,408.24294712920636,412.9830322265625,1176700,
,DE,2024-10-01,410.85540962508827,416.0903165714385,406.8377016684442,412.102294921875,1089200,
,DE,2024-10-02,411.78565321758356,413.2304372752497,409.826296396836,412.15179443359375,863800,
,DE,2024-10-03,408.39138191073766,409.5194918523495,403.4731487221128,404.4825134277344,1103800,
,DE,2024-10-04,407.7085670329065,407.84712327484357,400.8507578499179,403.7403259277344,877900,
,DE,2024-10-07,403.62156360121975,404.8288571167776,400.17783110087976,401.8106384277344,942000,
,DE,2024-10-08,399.3366792677836,401.68198818372264,394.6262504308984,396.1106262207031,981500,
,DE,2024-10-09,397.3179151379843,402.1371836478052,397.3179151379843,401.2564697265625,760300,
,DE,2024-10-10,400.55383030478515,402.3152882891643,397.6741377764453,401.5335388183594,578100,
,DE,2024-10-11,400.8309366598952,408.07469787591475,400.2569913000197,406.7981262207031,653400,
,DE,2024-10-14,403.77991312093985,404.52210103787417,395.29917194217524,403.47314453125,996200,
,DE,2024-10-15,400.80126396411214,404.7794106062302,397.29815866992715,397.8028259277344,834600,
,DE,2024-10-16,399.0298975184374,406.1746939588934,398.9210275935992,405.1059265136719,867600,
,DE,2024-10-17,403.86895395779374,404.9871885345085,392.39968081910695,400.9200134277344,1398500,
,DE,2024-10-18,402.7507292642055,405.31374786148444,399.98981201290724,404.4726257324219,749900,
,DE,2024-10-21,403.7502144876761,406.451789294744,401.6918933487454,402.7210388183594,838600,
,DE,2024-10-22,402.8101036325104,403.6512559649348,397.6246937992211,402.4142761230469,610200,
,DE,2024-10-23,403.0080089222689,407.44135528826024,402.0283306086827,404.383544921875,1112700,
,DE,2024-10-24,404.729887215384,407.47105379460703,402.92886756875606,406.7882385253906,718300,
,DE,2024-10-25,408.6981670600469,410.42993895436916,403.1763019648783,403.68096923828125,591000,
,DE,2024-10-28,404.73981949964787,409.02470454535614,403.9976315665801,408.054931640625,828300,
,DE,2024-10-29,405.92731090373974,406.7189659107897,400.9892669132099,401.8106384277344,758600,
,DE,2024-10-30,398.4658468687802,403.88877737754217,397.1496834027428,400.4747009277344,785100,
,DE,2024-10-31,400.0491871092665,403.0674058491753,397.81271788709074,400.4747009277344,746300,
,DE,2024-11-01,401.57314266493375,402.8398088745734,394.1611687678765,396.24920654296875,1522500,
,DE,2024-11-04,396.2492080243323,402.6221007093688,395.3486830297814,397.4960632324219,801900,
,DE,2024-11-05,394.16116658328,399.801806976023,392.65700990507725,396.19970703125,902200,
,DE,2024-11-06,408.32206706123816,411.172073267463,397.92153154885955,401.4840393066406,1664000,
,DE,2024-11-07,403.36427837639945,407.6788798777555,402.0778313882161,406.8773193359375,1073500,
,DE,2024-11-08,397.911676516077,402.2559339616726,389.61895892961076,389.9554138183594,1623200,
,DE,2024-11-11,393.042937832935,398.68357831042243,389.0747268118225,398.4559631347656,1143200,
,DE,2024-11-12,398.0007414513495,398.0007414513495,389.02520844929745,389.6486511230469,1144900,
,DE,2024-11-13,386.9767732199319,388.04554074709364,382.9986568014399,385.3934631347656,1474700,
,DE,2024-11-14,386.35334333673256,391.4001968554941,383.7507329568356,390.5293884277344,1225000,
,DE,2024-11-15,388.57993920806763,395.40806235764796,385.93773679903467,394.7945251464844,1168100,
,DE,2024-11-18,392.0830005080422,402.74083767624364,392.0137525917721,400.31634521484375,1457300,
,DE,2024-11-19,395.34869253776174,398.4262841186914,393.6070151262202,395.9226379394531,1076500,
,DE,2024-11-20,399.9502272946965,404.68043706539527,396.46690288521364,400.74188232421875,1487000,
,DE,2024-11-21,408.4507508416327,437.44554675608157,406.67938722155696,432.9825439453125,4148700,
,DE,2024-11-22,431.3893093564555,442.83880251522515,427.7080559800726,441.9976501464844,2202200,
,DE,2024-11-25,443.3335851126405,464.5007991298362,442.0471381285791,457.8705749511719,3266900,
,DE,2024-11-26,451.8835994004065,458.51379330506865,449.6570356608409,456.2377624511719,1747300,
,DE,2024-11-27,457.0986932050536,462.195044142322,456.2971326789834,461.1460876464844,1258700,
,DE,2024-11-29,461.14608356759726,464.2038941029116,459.335158372787,461.047119140625,732200,
,DE,2024-12-02,458.87002599423465,459.46375212204873,454.0705384630616,458.1278381347656,1318600,
,DE,2024-12-03,459.1768291129421,460.690891252203,454.16953706023855,454.4664001464844,1166100,
,DE,2024-12-04,454.2189879315576,457.41535464445036,448.57834789697097,451.5075378417969,1056400,
,DE,2024-12-05,453.20961329210576,453.59553528192407,443.2642776817324,443.4523010253906,1159700,
,DE,2024-12-06,441.84920384862403,444.2835717453781,438.35597394891755,439.375244140625,1129900,
,DE,2024-12-09,440.3648134316728,448.5288801975409,439.4939748113611,444.7288818359375,1209100,
,DE,2024-12-10,442.47265711447113,444.01640559322504,436.40650293335415,439.3356628417969,1215300,
,DE,2024-12-11,443.29400312786146,445.0752722987843,441.4335805314264,443.36328125,1677400,
,DE,2024-12-12,442.96741542092946,442.96741542092946,433.892918396267,434.9023132324219,867000,
,DE,2024-12-13,435.41690611735953,437.51481910579065,432.46793529039877,435.8523254394531,900700,
,DE,2024-12-16,435.74344160717,436.8023035702842,431.4585568419981,433.8533630371094,956800,
,DE,2024-12-17,432.02264492256353,440.3054572272367,430.4689909715878,438.9695129394531,1357100,
,DE,2024-12-18,438.58356766141685,440.67157505697924,420.0882433731056,421.5627136230469,1423600,
,DE,2024-12-19,423.6111603678703,426.57000637670285,417.57469292201114,422.1861572265625,1757200,
,DE,2024-12-20,421.5726234346578,431.95334830387486,421.3054164687223,427.985107421875,2446400,
,DE,2024-12-23,428.1237082428522,428.1237082428522,422.55234578381993,427.8763122558594,1093900,
,DE,2024-12-24,426.12472937512035,429.0737004122114,424.2445259137613,428.3315124511719,383200,
,DE,2024-12-26,427.29244052486666,430.9143212218814,425.9564962202762,429.3210754394531,444900,
,DE,2024-12-27,427.8267582105043,430.63720282583023,422.6413486746043,425.5804138183594,735300,
,DE,2024-12-30,422.78978220369015,423.44291114979785,417.33719588340995,420.2168884277344,792500,
,DE,2024-12-31,422.68045532484547,424.96520241667537,418.6672176014992,420.89239501953125,772700,
,DE,2025-01-02,423.2566114657921,425.9983323112343,415.11096610966877,415.4089660644531,1005300,
,DE,2025-01-03,417.0480028473706,420.1374103421482,413.91888223777335,419.42218017578125,875100,
,DE,2025-01-06,421.1904051566238,426.2566165647394,415.11096359302763,415.23016357421875,1077900,
,DE,2025-01-07,415.0811621762127,417.3162527619601,409.61760741105223,410.531494140625,1223400,
,DE,2025-01-08,408.3560027477286,409.2401197957352,405.5050253899336,407.2831726074219,878000,
,DE,2025-01-10,403.2004368482575,408.66399180805666,400.3395159461237,405.8626708984375,1699200,
,DE,2025-01-13,405.3063729633753,429.40559592812775,403.38913887226795,427.0612487792969,1988700,
,DE,2025-01-14,427.84602605646313,430.5678600476063,424.528131520748,429.4453430175781,1224700,
,DE,2025-01-15,435.0777608398809,435.0976173974671,423.6241649552513,426.0380554199219,1432100,
,DE,2025-01-16,429.0281582484363,436.9552605366269,425.6705504766424,436.2002868652344,1181300,
,DE,2025-01-17,444.8426429731664,454.1902924724212,440.7002919112874,452.4220886230469,2315500,
,DE,2025-01-21,455.43201230950825,462.5048277504766,450.5446006794849,460.08099365234375,1733700,
,DE,2025-01-22,459.77301185333806,461.2432156260115,455.5313176935202,456.7034912109375,1132200,
,DE,2025-01-23,458.10416689197103,472.7663707329469,457.59753666182735,471.5743103027344,1934700,
,DE,2025-01-24,471.3160050606209,476.302759673036,469.22991454690555,475.5974426269531,1400800,
,DE,2025-01-27,476.81933902385475,481.18026378004856,470.96835383321144,480.94183349609375,1418500,
,DE,2025-01-28,479.21336467111837,482.6206288623263,473.1637230514154,476.80938720703125,1642400,
,DE,2025-01-29,477.8126934513258,479.6404972063114,474.16699906274306,474.99151611328125,977000,
,DE,2025-01-30,472.59749282059005,480.3755948129634,471.27631926402086,476.80938720703125,1122300,
,DE,2025-01-31,475.82596418603123,476.4120509842421,470.9186960758778,473.4021301269531,1400700,
,DE,2025-02-03,461.0743313843147,466.55777283226837,456.09755046776104,463.9551086425781,1397700,
,DE,2025-02-04,465.56441278308563,471.4849108787111,461.9187183767106,469.1405334472656,1045500,
,DE,2025-02-05,469.378974652681,470.8491481951895,461.6306422973672,464.5809631347656,1084600,
,DE,2025-02-06,468.2266496907106,468.23656281221037,460.388917481077,461.89886474609375,809300,
,DE,2025-02-07,465.31606073171565,466.35909085347623,459.93196264664215,462.5147399902344,898000,
,DE,2025-02-10,464.49154526589655,468.7531263814915,460.9253377774011,466.86572265625,1348800,
,DE,2025-02-11,466.4087797140036,473.54122547625514,465.7730363495144,471.1571044921875,1489000,
,DE,2025-02-12,465.7034845686196,474.6140471564922,460.8955598835807,473.4021301269531,2038900,
,DE,2025-02-13,451.4883058279986,471.2365780488861,448.2300415992139,463.1306457519531,3058400,
,DE,2025-02-14,466.7862196054647,477.95175879090885,464.0047858242392,477.037841796875,1919300,
,DE,2025-02-18,477.8127210890728,498.7729109670704,476.81934744855494,498.2364807128906,2367600,
,DE,2025-02-19,492.8722420636253,511.6370533390288,492.7132986520239,505.8953552246094,2095200,
,DE,2025-02-20,504.77286958250556,505.88544315066326,489.84243545138975,492.50469970703125,1514500,
,DE,2025-02-21,493.97488716637037,495.464947590526,484.03123788361484,486.73321533203125,1104300,
,DE,2025-02-24,486.73321412501946,489.08750473888995,478.9550817536158,481.33917236328125,1245800,
,DE,2025-02-25,483.45503521478054,487.4980728655298,479.6504278320391,484.3590087890625,1214700,
,DE,2025-02-26,486.7530608617536,487.4782344986065,474.25643439308004,475.34912109375,1557700,
,DE,2025-02-27,479.123952259073,484.2298766949856,475.984888109231,477.36566162109375,1328600,
,DE,2025-02-28,476.7497784100416,481.99478973763246,469.4286199231289,477.6040954589844,1995800,
,DE,2025-03-03,480.86234902540133,481.4583792276461,460.4783040638321,462.7431945800781,1487700,
,DE,2025-03-04,450.7929223202523,460.22005828924773,444.6836808142505,455.34259033203125,2325900,
,DE,2025-03-05,457.33928885968294,465.73327763826853,455.6107981713977,464.40216064453125,1291500,
,DE,2025-03-06,464.8988424190294,481.6769369884718,462.2167215866233,479.6405029296875,1695800,
,DE,2025-03-07,475.10076398020846,496.95498240842306,475.10076398020846,496.3092956542969,2615900,
,DE,2025-03-10,494.32255651327006,501.63380183321556,477.36566221037754,485.5411376953125,2174100,
,DE,2025-03-11,480.7431396830721,485.3027206210872,469.57760041228227,472.34912109375,1492200,
,DE,2025-03-12,471.8425286699052,473.4617325299088,460.1405885742641,468.24652099609375,1679800,
,DE,2025-03-13,470.4021449187121,476.8193299121466,462.41541265438383,463.994873046875,1314500,
